Innings,Over,Runs_This_Over,Total_Score,Wickets

SRH,1,10,10,0
SRH,2,11,21,0
SRH,3,9,30,0
SRH,4,10,40,0
SRH,5,11,51,0
SRH,6,8,59,0
SRH,7,6,65,1
SRH,8,8,73,1
SRH,9,10,83,1
SRH,10,7,90,1
SRH,11,10,100,1
SRH,12,11,111,2
SRH,13,9,120,2
SRH,14,12,132,2
SRH,15,11,143,3
SRH,16,9,152,4
SRH,17,12,164,4
SRH,18,13,177,5
SRH,19,16,193,6
SRH,20,15,208,7

RCB,1,8,8,0
RCB,2,12,20,0
RCB,3,11,31,0
RCB,4,12,43,0
RCB,5,10,53,0
RCB,6,6,59,0
RCB,7,10,69,0
RCB,8,10,79,0
RCB,9,21,100,0
RCB,10,11,111,1
RCB,11,9,120,1
RCB,12,8,128,2
RCB,13,10,138,2
RCB,14,12,150,3
RCB,15,8,158,3
RCB,16,10,168,4
RCB,17,8,176,5
RCB,18,8,184,6
RCB,19,8,192,6
RCB,20,8,200,7